id,plane_id,plane_type,manufacturer,model,name,capacity,registration_date
1,TF-OAS,NABAE146,BAE,146,Sessý,82,52019-12-05 21:23:08.227855
2,TF-STH,NAFokkerF28,Fokker,F28,Finnur,65,52019-12-05 21:23:08.227855
3,TF-EOB,NAFokker100,Fokker,F100,Helgi,100,52019-12-05 21:23:08.227855
4,TF-OAS,NABAE146,BAE,146,Sessý,82,52019-12-05 21:23:08.227855
5,TF-STH,NAFokkerF28,Fokker,F28,Finnur,65,52019-12-05 21:23:08.227855
6,TF-EOB,NAFokker100,Fokker,F100,Helgi,100,52019-12-05 21:23:08.227855
7,TF-EOC,NAFokker80,Fokker,F800,Heiðar,100,52019-12-05 21:23:08.227855
8,KR-3424,Mother-fucker ,Brummi,Audi,R2D2,Brummi,52019-12-05 21:23:08.227855
9,KR-3424,Mother-fucker,Brummi,Audi,R2D2,Brummi,52019-12-05 21:29:25.631034
10,KR-3424,Mother-fucker,Brummi,Audi,R2D2,Brummi,52019-12-05 21:34:22.652317
11,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:29:27.952434
12,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:29:49.522516
13,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:31:17.508565
14,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:31:36.344730
15,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:32:11.571674
22,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:32:25.202619
17,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:32:30.947401
18,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:32:40.262081
19,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:38:15.757439
20,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:40:16.125204
21,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:42:12.954348
22,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:32:25.202619
23,TF-BAD,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:44:25.899155
24,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:46:21.434982
25,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:46:45.221879
26,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-05 18:48:23.607582
27,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-06 16:01:15.198133
28,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-06 16:01:25.685532
29,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-06 18:01:30.874836
30,,TF-TEST,NANTES146,Fokker,555,Skvis,,2019-12-06 21:30:16.388529
31,,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-06 21:32:08.247208
32,,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-06 21:33:26.407276
33,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:13:36.293221
34,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:14:34.946922
35,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:23:45.674552
36,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:24:46.140605
37,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:31:40.669888
38,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-06 23:32:48.631602
39,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-07 00:16:17.347158
40,10,KR-3424,Mother-fucker,Audi,R2D2,Brummi,2019-12-07 00:23:25.533857
41,,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:40:23.883354
42,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:41:52.499341
43,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:42:14.553083
44,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:45:04.353347
45,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:46:15.382225
46,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:50:31.023052
47,TF-TEST,NANTES146,Fokker,555,Skvis,2019-12-07 12:51:04.245336
48,TF-EOC,NAFokker80,Fokker,F800,Heiðar er Bestur,100,2019-12-07 18:10:04.660339
