id,destination,country,flight_time,distance,contact,emerg_number,airport,destination_code,registration_date
1,Longyearbyen,Svalbard,1:30:25,1.993,Þarmar Klámsson,632827365,Vik,01,2019-12-08 13:41:20.362544
2,Nuuk,Greenland,1:20:35,1.567,Hlíðar Brekkan,88837229,Keflavik,02,2019-12-08 13:41:20.362544
3,Kulusuk,Greenland,1:00:55,1.343,Hraði Brunann,328738975,,03,2019-12-08 13:41:20.362544
4,Thorshavn,Faroe Islands,1:05:00,1.233,Sulli Þamban,3535346346,Keflavik,04,2019-12-08 13:41:20.362544
5,Tingwall,Shetland,1:15:15,1.445,Ulle Bjakk,712223566,,05,2019-12-08 13:41:20.362544
6,Keflavik,Iceland,,,Subbi Skorsteins,8467899,Keflavik,06,2019-12-08 13:41:20.362544
8,Longyearbyen,Svalbard,1:30:25,1.993,Þarmar Klámsson,632827365,Keflavik,08,2019-12-08 13:41:20.362544
9,Kulusuk,Greenland,1:00:55,1.343,Hraði Brunann,328738975,Keflavik,09,2019-12-05 21:12:55.900067
10,Kulusuk,Greenland,1:00:55,1.343,Hraði Brunann,328738975,Keflavik,10,2019-12-05 21:37:25.097389
11,Kulusuk,Greenland,1:00:55,1.343,Hraði Brunann,328738975,Keflavik,11,2019-12-05 21:40:35.5306177
12,Köbenhavn,Denmark,2:30:10,2.100,Rasmus Rasmussen,0219933884,Kastrup,12,2019-12-07 13:02:41.118787
13,Milano,Italy,3:30:10,2.100,John Philips,0219933884,BC_airport,13,2019-12-07 21:39:33.300255
14,Kulusuk,Greenland,1:45:55,1.343,Hraði Brunann,328738975,Keflavik,14,2019-12-07 20:25:07.287524
15,Paris,France,4:30:10,2.100,John Philips,0219933884,BC_airport,15,2019-12-07 21:39:33.300255
16,Milano,Italy,5:30:10,2.100,John Philips,0219933884,BC_airport,16,2019-12-08 13:41:20.362544
17,London,England,3:30,980,James Boon,2932239,Gatwick,17,2019-12-11 02:06:00.563700
18,Vancouver,Kanada,3:30,980,James Boon,2932239,Gatwick,17,2019-12-11 02:06:00.563700
