id,flight_number_out,flight_number_home,departing_from,arriving_at,departure,arrival,aircraft_id,captain,copilot,fsm,fa1,fa2,staffing_status,registration_date
1,NA1914,NA3525,Keflavik,2,2019-10-28 11:25,2019-10-28 15:25,1,1,2,7,,,staffed,2019-12-06 16:34:27.782299
2,NA1914,NA3525,Keflavik,1,2019-10-29 11:25,2019-10-29 15:25,2,4,5,3,,,staffed,2019-12-06 18:43:03.490205
3,NA1914,NA3525,Keflavik,1,2019-10-30 11:25,2019-10-30 15:25,1,1,2,5,,,staffed,2019-12-06 18:48:16.770628
4,NA1914,NA3525,Keflavik,2,2019-11-01 11:25,2019-11-01 15:25,2,4,5,7,,,staffed,2019-12-06 19:17:12.168412
5,NA1914,NA3525,Keflavik,1,2019-11-02 11:25,2019-11-02 15:25,1,1,2,5,,,staffed,2019-12-06 19:17:56.146143
6,NA1914,NA3525,Keflavik,2,2019-11-03 11:25,2019-11-03 15:25,2,4,5,3,,,staffed,2019-12-06 19:18:30.904672
7,NA1914,NA3525,Keflavik,1,2019-11-04 11:25,2019-11-04 15:25,1,1,2,3,,,staffed,2019-12-06 19:19:21.248907
8,NA1914,NA3525,Keflavik,2,2019-11-05 11:25,2019-11-08 15:25,2,4,5,5,,,staffed,2019-12-07 14:31:05.831712
9,NA1914,NA3525,Keflavik,1,2019-11-28 11:25,2019-11-28 15:25,1,1,2,5,,,staffed,2019-12-07 14:31:28.293490
10,NA1914,NA3525,Keflavik,2,2019-11-28 11:25,2019-11-28 15:25,2,2,5,7,,,staffed,2019-12-07 19:24:46.680123
